img,mask,color_mask,watershed_mask,video_src,video_clip
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_81_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_81_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_81_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_81_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_82_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_82_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_82_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_82_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_83_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_83_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_83_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_83_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_84_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_84_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_84_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_84_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_85_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_85_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_85_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_85_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_86_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_86_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_86_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_86_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_87_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_87_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_87_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_87_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_88_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_88_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_88_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_88_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_89_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_89_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_89_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_89_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_90_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_90_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_90_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_90_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_91_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_91_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_91_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_91_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_92_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_92_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_92_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_92_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_93_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_93_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_93_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_93_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_94_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_94_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_94_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_94_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_95_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_95_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_95_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_95_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_96_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_96_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_96_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_96_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_97_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_97_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_97_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_97_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_98_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_98_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_98_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_98_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/img/frame_99_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/mask/frame_99_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/color_mask/frame_99_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00080/watershed_mask/frame_99_endo_watershed_mask.png,video01,video01_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_160_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_160_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_160_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_160_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_161_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_161_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_161_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_161_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_162_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_162_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_162_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_162_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_163_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_163_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_163_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_163_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_164_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_164_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_164_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_164_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_165_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_165_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_165_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_165_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_166_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_166_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_166_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_166_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_167_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_167_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_167_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_167_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_168_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_168_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_168_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_168_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_169_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_169_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_169_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_169_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_170_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_170_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_170_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_170_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_171_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_171_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_171_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_171_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_172_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_172_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_172_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_172_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_173_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_173_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_173_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_173_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_174_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_174_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_174_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_174_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_175_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_175_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_175_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_175_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_176_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_176_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_176_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_176_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_177_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_177_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_177_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_177_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_178_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_178_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_178_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_178_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_179_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_179_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_179_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_179_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_180_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_180_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_180_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_180_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_181_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_181_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_181_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_181_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_182_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_182_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_182_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_182_endo_watershed_mask.png,video01,video01_00160
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/img/frame_183_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/mask/frame_183_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/color_mask/frame_183_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_00160/watershed_mask/frame_183_endo_watershed_mask.png,video01,video01_00160
